PlotObservationID,TV2_releve_number,RS_CODE,Releve_area_m2,Longitude,Latitude,year,veg_type0,RS_CODE_PLOT,n_surveys
6251,907470,CZ_0019_018,9,14.345783,50.044239,1991,TD_mesic,CZ_0019_018_4,8
6252,907471,CZ_0019_018,9,14.345783,50.044239,1995,TD_mesic,CZ_0019_018_4,8
623186,425221,CZ_0019_018,9,14.345783,50.044239,1996,TD_mesic,CZ_0019_018_4,8
624036,426073,CZ_0019_021,9,14.550856,50.265103,1983,TH,CZ_0019_021_1,2
624037,426074,CZ_0019_021,9,14.550856,50.265103,1989,TH,CZ_0019_021_1,2
624038,426075,CZ_0019_021,10,14.550856,50.265103,1983,TFG,CZ_0019_021_2,2
624039,426076,CZ_0019_021,10,14.550856,50.265103,1989,TFG,CZ_0019_021_2,2
624040,426077,CZ_0019_021,9,14.550856,50.265103,1986,TFG,CZ_0019_021_3,2
624041,426078,CZ_0019_021,9,14.550856,50.265103,1989,TFG,CZ_0019_021_3,2
5794,907013,CZ_0019_023,4,13.979819,48.914936,1993,TD_mesic,CZ_0019_023_1,6
5795,907014,CZ_0019_023,4,13.979819,48.914936,1994,TD_mesic,CZ_0019_023_1,6
5796,907015,CZ_0019_023,4,13.979819,48.914936,1995,TD_mesic,CZ_0019_023_1,6
5797,907016,CZ_0019_023,4,13.979819,48.914936,1996,TD_mesic,CZ_0019_023_1,6
5798,907017,CZ_0019_023,4,13.979819,48.914936,1997,TD_mesic,CZ_0019_023_1,6
5799,907018,CZ_0019_023,4,13.979819,48.914936,1998,TD_mesic,CZ_0019_023_1,6
5823,907042,CZ_0019_023,4,13.979819,48.914936,1994,TD_mesic,CZ_0019_023_2,4
5824,907043,CZ_0019_023,4,13.979819,48.914936,1996,TD_mesic,CZ_0019_023_2,4
5825,907044,CZ_0019_023,4,13.979819,48.914936,1997,TD_mesic,CZ_0019_023_2,4
5826,907045,CZ_0019_023,4,13.979819,48.914936,1998,TD_mesic,CZ_0019_023_2,4
5810,907029,CZ_0019_023,4,13.979819,48.914936,1994,TD_wet,CZ_0019_023_3,5
5811,907030,CZ_0019_023,4,13.979819,48.914936,1995,TD_wet,CZ_0019_023_3,5
5812,907031,CZ_0019_023,4,13.979819,48.914936,1996,TD_wet,CZ_0019_023_3,5
5813,907032,CZ_0019_023,4,13.979819,48.914936,1997,TD_wet,CZ_0019_023_3,5
5814,907033,CZ_0019_023,4,13.979819,48.914936,1998,TD_wet,CZ_0019_023_3,5
565821,111897,CZ_0019_024,16,15.418417,49.406528,2004,M,CZ_0019_024_1,2
641555,444640,CZ_0019_024,16,15.418556,49.406661,2012,M,CZ_0019_024_1,2
565797,111873,CZ_0019_024,16,15.418972,49.406833,2003,R,CZ_0019_024_2,3
641542,444627,CZ_0019_024,16,15.419381,49.407114,2013,R,CZ_0019_024_2,3
5862,907081,CZ_0019_024,16,15.419,49.406833,2019,R,CZ_0019_024_2,3
565822,111898,CZ_0019_024,16,15.419417,49.407028,2004,M,CZ_0019_024_3,3
641545,444630,CZ_0019_024,16,15.419442,49.407256,2013,M,CZ_0019_024_3,3
5863,907082,CZ_0019_024,16,15.419333,49.407056,2019,M,CZ_0019_024_3,3
641539,444624,CZ_0019_024,16,15.419031,49.406994,2013,TD_wet,CZ_0019_024_5,2
5865,907084,CZ_0019_024,16,15.419028,49.407,2019,TD_wet,CZ_0019_024_5,2
641540,444625,CZ_0019_024,16,15.417767,49.4076,2013,R,CZ_0019_024_6,2
5866,907085,CZ_0019_024,16,15.417806,49.407583,2019,R,CZ_0019_024_6,2
641541,444626,CZ_0019_024,16,15.418678,49.407686,2013,R,CZ_0019_024_7,2
5867,907086,CZ_0019_024,16,15.418639,49.40775,2019,R,CZ_0019_024_7,2
652683,465160,CZ_0019_025,16,16.844472,50.205639,1974,A,CZ_0019_025_10_2,2
5948,907167,CZ_0019_025,16,16.8451,50.2056,2019,A,CZ_0019_025_10_2,2
652681,465158,CZ_0019_025,12,16.844472,50.205639,1974,A,CZ_0019_025_11_3,2
5950,907169,CZ_0019_025,16,16.843933,50.205733,2019,A,CZ_0019_025_11_3,2
652680,465157,CZ_0019_025,20,16.843306,50.205083,1973,A,CZ_0019_025_12_4,2
5955,907174,CZ_0019_025,16,16.843567,50.205033,2019,A,CZ_0019_025_12_4,2
652682,465159,CZ_0019_025,12,16.844417,50.2055,1974,A,CZ_0019_025_13_5,2
5957,907176,CZ_0019_025,16,16.844733,50.2055,2019,A,CZ_0019_025_13_5,2
607024,408792,CZ_0019_025,2,16.842333,50.205111,1974,R,CZ_0019_025_14_6,2
5961,907180,CZ_0019_025,16,16.843,50.205317,2019,R,CZ_0019_025_14_6,2
607022,408790,CZ_0019_025,2,16.842333,50.205111,1974,R,CZ_0019_025_15_7,2
5962,907181,CZ_0019_025,16,16.843133,50.205083,2019,R,CZ_0019_025_15_7,2
607023,408791,CZ_0019_025,1,16.842333,50.205111,1974,R,CZ_0019_025_16_8,2
5966,907185,CZ_0019_025,16,16.843183,50.2049,2019,R,CZ_0019_025_16_8,2
652686,465163,CZ_0019_025,16,16.847417,50.203306,1971,A,CZ_0019_025_17_9,2
5969,907188,CZ_0019_025,16,16.847433,50.20335,2019,A,CZ_0019_025_17_9,2
652687,465164,CZ_0019_025,25,16.846417,50.202194,1973,A,CZ_0019_025_18_11,2
5973,907192,CZ_0019_025,16,16.845883,50.201733,2019,A,CZ_0019_025_18_11,2
652688,465165,CZ_0019_025,2,16.845611,50.201417,1973,A,CZ_0019_025_19_12,2
5975,907194,CZ_0019_025,16,16.845233,50.201117000000004,2019,A,CZ_0019_025_19_12,2
607017,408785,CZ_0019_025,16,16.851417,50.204361,1974,TE,CZ_0019_025_1_1,2
5911,907130,CZ_0019_025,16,16.8513,50.204517,2019,TE,CZ_0019_025_1_1,2
652689,465166,CZ_0019_025,16,16.845611,50.201417,1974,A,CZ_0019_025_20_14,2
5979,907198,CZ_0019_025,16,16.844017,50.2001,2019,A,CZ_0019_025_20_14,2
607014,408782,CZ_0019_025,16,16.850389,50.205278,1974,TE,CZ_0019_025_2_13,2
5914,907133,CZ_0019_025,16,16.851,50.2051,2019,TE,CZ_0019_025_2_13,2
607019,408787,CZ_0019_025,20,16.847167,50.205833,1973,TE,CZ_0019_025_3_15,2
5917,907136,CZ_0019_025,16,16.846633,50.206033,2019,TE,CZ_0019_025_3_15,2
607005,408773,CZ_0019_025,16,16.848278,50.207278,1974,A,CZ_0019_025_5_16,2
5929,907148,CZ_0019_025,16,16.848533,50.207583,2019,A,CZ_0019_025_5_16,2
652679,465156,CZ_0019_025,16,16.847167,50.206694,1974,A,CZ_0019_025_6_17,2
5936,907155,CZ_0019_025,16,16.848867,50.206567,2019,A,CZ_0019_025_6_17,2
652678,465155,CZ_0019_025,5,16.847722,50.206694,1973,TE,CZ_0019_025_7_18,2
5940,907159,CZ_0019_025,16,16.84925,50.2069,2019,TE,CZ_0019_025_7_18,2
652677,465154,CZ_0019_025,16,16.845806,50.205444,1974,TE,CZ_0019_025_8_19,2
5943,907162,CZ_0019_025,16,16.849767,50.205267,2019,TE,CZ_0019_025_8_19,2
652674,465151,CZ_0019_025,25,16.845528,50.205,1973,A,CZ_0019_025_9_20,2
5946,907165,CZ_0019_025,16,16.849283,50.204717,2019,A,CZ_0019_025_9_20,2
604784,406505,CZ_0019_027,30,15.490278,50.747222,1980,TD_mesic,CZ_0019_027_1,2
5859,907078,CZ_0019_027,30,15.490278,50.747222,1995,TD_mesic,CZ_0019_027_1,2
604465,406185,CZ_0019_027,25,15.793056,50.691667,1984,TD_mesic,CZ_0019_027_10,2
5846,907065,CZ_0019_027,25,15.793056,50.691667,1995,TD_mesic,CZ_0019_027_10,2
604537,406257,CZ_0019_027,30,15.743056,50.704167,1984,X,CZ_0019_027_11,2
5860,907079,CZ_0019_027,30,15.743056,50.704167,1995,X,CZ_0019_027_11,2
604509,406229,CZ_0019_027,25,15.745833,50.7,1984,TD_mesic,CZ_0019_027_12,2
5845,907064,CZ_0019_027,25,15.745833,50.7,1995,TD_mesic,CZ_0019_027_12,2
604405,406125,CZ_0019_027,30,15.720833,50.636111,1984,TE,CZ_0019_027_13,2
5858,907077,CZ_0019_027,30,15.720833,50.636111,1995,TE,CZ_0019_027_13,2
604551,406271,CZ_0019_027,30,15.729167,50.670833,1981,TE,CZ_0019_027_14,2
5856,907075,CZ_0019_027,25,15.729167,50.670833,1995,TE,CZ_0019_027_14,2
604566,406286,CZ_0019_027,25,15.7375,50.670833,1981,TE,CZ_0019_027_15,2
5857,907076,CZ_0019_027,25,15.7375,50.670833,1995,TE,CZ_0019_027_15,2
604540,406260,CZ_0019_027,20,15.716667,50.669444,1981,TD_mesic,CZ_0019_027_16,2
5854,907073,CZ_0019_027,20,15.716667,50.669444,1995,TD_mesic,CZ_0019_027_16,2
604586,406306,CZ_0019_027,20,15.718056,50.670833,1981,TD_wet,CZ_0019_027_17,2
5855,907074,CZ_0019_027,20,15.716667,50.670833,1995,TD_wet,CZ_0019_027_17,2
604662,406382,CZ_0019_027,25,15.479167,50.748611,1980,TE,CZ_0019_027_2,2
5851,907070,CZ_0019_027,25,15.479167,50.748611,1995,TE,CZ_0019_027_2,2
604496,406216,CZ_0019_027,25,15.488889,50.745833,1980,TD_mesic,CZ_0019_027_3,2
5852,907071,CZ_0019_027,25,15.488889,50.745833,1995,TD_mesic,CZ_0019_027_3,2
604477,406197,CZ_0019_027,25,15.477778,50.748611,1980,TD_mesic,CZ_0019_027_4,2
5848,907067,CZ_0019_027,25,15.477778,50.748611,1995,TD_mesic,CZ_0019_027_4,2
604478,406198,CZ_0019_027,25,15.477778,50.748611,1980,TD_mesic,CZ_0019_027_5,2
5849,907068,CZ_0019_027,25,15.477778,50.748611,1995,TD_mesic,CZ_0019_027_5,2
604479,406199,CZ_0019_027,20,15.486111,50.744444,1980,TD_mesic,CZ_0019_027_6,2
5853,907072,CZ_0019_027,20,15.486111,50.744444,1995,TD_mesic,CZ_0019_027_6,2
604476,406196,CZ_0019_027,21,15.494444,50.741667,1980,TD_mesic,CZ_0019_027_7,2
5850,907069,CZ_0019_027,21,15.494444,50.741667,1995,TD_mesic,CZ_0019_027_7,2
604404,406124,CZ_0019_027,25,15.4375,50.729167,1980,TD_mesic,CZ_0019_027_8,2
5844,907063,CZ_0019_027,25,15.4375,50.729167,1995,TD_mesic,CZ_0019_027_8,2
604499,406219,CZ_0019_027,25,15.833333,50.715278,1981,TD_mesic,CZ_0019_027_9,2
5847,907066,CZ_0019_027,25,15.833333,50.715278,1995,TD_mesic,CZ_0019_027_9,2
572786,119087,CZ_0019_030,16,13.805661,50.410456,1972,TH,CZ_0019_030_1,2
572787,119088,CZ_0019_030,16,13.805661,50.410456,2007,TH,CZ_0019_030_1,2
572824,119125,CZ_0019_030,16,13.807036,50.410225,1972,TH,CZ_0019_030_10,2
572825,119126,CZ_0019_030,16,13.807036,50.410225,2007,TH,CZ_0019_030_10,2
572826,119127,CZ_0019_030,16,13.806986,50.410022,1972,TH,CZ_0019_030_11,2
572827,119128,CZ_0019_030,16,13.806986,50.410022,2007,TH,CZ_0019_030_11,2
572828,119129,CZ_0019_030,16,13.807061,50.40995,1972,TH,CZ_0019_030_12,2
572829,119130,CZ_0019_030,16,13.807061,50.40995,2007,TH,CZ_0019_030_12,2
572830,119131,CZ_0019_030,16,13.807133,50.409797,1972,TH,CZ_0019_030_13,2
572831,119132,CZ_0019_030,16,13.807133,50.409797,2007,TH,CZ_0019_030_13,2
572832,119133,CZ_0019_030,16,13.807128,50.409736,1972,TH,CZ_0019_030_14,2
572833,119134,CZ_0019_030,16,13.807128,50.409736,2007,TH,CZ_0019_030_14,2
572834,119135,CZ_0019_030,16,13.807214,50.409611,1972,TH,CZ_0019_030_15,2
572835,119136,CZ_0019_030,16,13.807214,50.409611,2007,TH,CZ_0019_030_15,2
572836,119137,CZ_0019_030,16,13.807236,50.4096,1972,TH,CZ_0019_030_16,2
572837,119138,CZ_0019_030,16,13.807236,50.4096,2007,TH,CZ_0019_030_16,2
572838,119139,CZ_0019_030,16,13.807422,50.409383,1972,TH,CZ_0019_030_17,2
572839,119140,CZ_0019_030,16,13.807422,50.409383,2007,TH,CZ_0019_030_17,2
572840,119141,CZ_0019_030,16,13.807414,50.409233,1972,TH,CZ_0019_030_18,2
572841,119142,CZ_0019_030,16,13.807414,50.409233,2007,TH,CZ_0019_030_18,2
572788,119089,CZ_0019_030,16,13.805739,50.410333,1972,TH,CZ_0019_030_2,2
572789,119090,CZ_0019_030,16,13.805739,50.410333,2007,TH,CZ_0019_030_2,2
572804,119105,CZ_0019_030,16,13.808633,50.410478,1972,TH,CZ_0019_030_20,2
572805,119106,CZ_0019_030,16,13.808633,50.410478,2007,TH,CZ_0019_030_20,2
572806,119107,CZ_0019_030,16,13.808722,50.410567,1972,TH,CZ_0019_030_21,2
572807,119108,CZ_0019_030,16,13.808722,50.410567,2007,TH,CZ_0019_030_21,2
572808,119109,CZ_0019_030,16,13.808933,50.410789,1972,TH,CZ_0019_030_22,2
572809,119110,CZ_0019_030,16,13.808933,50.410789,2007,TH,CZ_0019_030_22,2
572810,119111,CZ_0019_030,16,13.809322,50.411069,1972,TH,CZ_0019_030_23,2
572811,119112,CZ_0019_030,16,13.809322,50.411069,2007,TH,CZ_0019_030_23,2
572812,119113,CZ_0019_030,16,13.809475,50.411283,1972,TH,CZ_0019_030_24,2
572813,119114,CZ_0019_030,16,13.809475,50.411283,2007,TH,CZ_0019_030_24,2
572814,119115,CZ_0019_030,16,13.809728,50.411375,1972,TE,CZ_0019_030_25,2
572815,119116,CZ_0019_030,16,13.809728,50.411375,2007,TE,CZ_0019_030_25,2
572816,119117,CZ_0019_030,16,13.809589,50.412022,1972,TH,CZ_0019_030_26,2
572817,119118,CZ_0019_030,16,13.809589,50.412022,2007,TH,CZ_0019_030_26,2
572818,119119,CZ_0019_030,16,13.805883,50.411367,1972,TH,CZ_0019_030_27,2
572819,119120,CZ_0019_030,16,13.805883,50.411367,2007,TH,CZ_0019_030_27,2
572820,119121,CZ_0019_030,16,13.805561,50.410872,1972,TH,CZ_0019_030_28,2
572821,119122,CZ_0019_030,16,13.805561,50.410872,2007,TH,CZ_0019_030_28,2
572842,119143,CZ_0019_030,16,13.809069,50.411544,1972,TH,CZ_0019_030_29,2
572843,119144,CZ_0019_030,16,13.809069,50.411544,2007,TH,CZ_0019_030_29,2
572790,119091,CZ_0019_030,16,13.805836,50.410208,1972,TH,CZ_0019_030_3,2
572791,119092,CZ_0019_030,16,13.805836,50.410208,2007,TH,CZ_0019_030_3,2
572844,119145,CZ_0019_030,16,13.809333,50.411575,1972,TH,CZ_0019_030_30,2
572845,119146,CZ_0019_030,16,13.809333,50.411575,2007,TH,CZ_0019_030_30,2
572846,119147,CZ_0019_030,16,13.809519,50.411553,1972,TH,CZ_0019_030_31,2
572847,119148,CZ_0019_030,16,13.809519,50.411553,2007,TH,CZ_0019_030_31,2
572848,119149,CZ_0019_030,16,13.809622,50.411536,1972,TH,CZ_0019_030_32,2
572849,119150,CZ_0019_030,16,13.809622,50.411536,2007,TH,CZ_0019_030_32,2
572850,119151,CZ_0019_030,16,13.809719,50.411578,1972,TH,CZ_0019_030_33,2
572851,119152,CZ_0019_030,16,13.809719,50.411578,2007,TH,CZ_0019_030_33,2
572852,119153,CZ_0019_030,16,13.810028,50.411564,1972,TH,CZ_0019_030_34,2
572853,119154,CZ_0019_030,16,13.810028,50.411564,2007,TH,CZ_0019_030_34,2
572854,119155,CZ_0019_030,16,13.810164,50.4115,1972,TH,CZ_0019_030_35,2
572855,119156,CZ_0019_030,16,13.810164,50.4115,2007,TH,CZ_0019_030_35,2
572856,119157,CZ_0019_030,16,13.810342,50.411497,1972,TH,CZ_0019_030_36,2
572857,119158,CZ_0019_030,16,13.810342,50.411497,2007,TH,CZ_0019_030_36,2
572858,119159,CZ_0019_030,16,13.810475,50.411511,1972,TH,CZ_0019_030_37,2
572859,119160,CZ_0019_030,16,13.810475,50.411511,2007,TH,CZ_0019_030_37,2
572860,119161,CZ_0019_030,16,13.806625,50.410694,1972,TH,CZ_0019_030_38,2
572861,119162,CZ_0019_030,16,13.806625,50.410694,2007,TH,CZ_0019_030_38,2
572862,119163,CZ_0019_030,16,13.806294,50.410692,1972,TH,CZ_0019_030_39,2
572863,119164,CZ_0019_030,16,13.806294,50.410692,2007,TH,CZ_0019_030_39,2
572792,119093,CZ_0019_030,16,13.806208,50.410008,1972,TH,CZ_0019_030_4,2
572793,119094,CZ_0019_030,16,13.806208,50.410008,2007,TH,CZ_0019_030_4,2
572864,119165,CZ_0019_030,16,13.805944,50.410728,1972,TH,CZ_0019_030_40,2
572865,119166,CZ_0019_030,16,13.805944,50.410728,2007,TH,CZ_0019_030_40,2
572866,119167,CZ_0019_030,16,13.805767,50.410675,1972,TH,CZ_0019_030_41,2
572867,119168,CZ_0019_030,16,13.805767,50.410675,2007,TH,CZ_0019_030_41,2
572868,119169,CZ_0019_030,16,13.805594,50.410669,1972,X,CZ_0019_030_42,2
572869,119170,CZ_0019_030,16,13.805594,50.410669,2007,X,CZ_0019_030_42,2
572870,119171,CZ_0019_030,16,13.805414,50.410686,1972,TD_mesic,CZ_0019_030_43,2
572871,119172,CZ_0019_030,16,13.805414,50.410686,2007,TD_mesic,CZ_0019_030_43,2
572872,119173,CZ_0019_030,16,13.805161,50.410639,1972,TH,CZ_0019_030_44,2
572873,119174,CZ_0019_030,16,13.805161,50.410639,2007,TH,CZ_0019_030_44,2
572874,119175,CZ_0019_030,16,13.804964,50.410583,1972,TH,CZ_0019_030_45,2
572875,119176,CZ_0019_030,16,13.804964,50.410583,2007,TH,CZ_0019_030_45,2
572876,119177,CZ_0019_030,16,13.804725,50.410592,1972,TH,CZ_0019_030_46,2
572877,119178,CZ_0019_030,16,13.804725,50.410592,2007,TH,CZ_0019_030_46,2
572878,119179,CZ_0019_030,16,13.804361,50.41065,1972,TH,CZ_0019_030_47,2
572879,119180,CZ_0019_030,16,13.804361,50.41065,2007,TH,CZ_0019_030_47,2
572794,119095,CZ_0019_030,16,13.806353,50.409836,1972,TH,CZ_0019_030_5,2
572795,119096,CZ_0019_030,16,13.806353,50.409836,2007,TH,CZ_0019_030_5,2
572796,119097,CZ_0019_030,16,13.806739,50.409786,1972,TH,CZ_0019_030_6,2
572797,119098,CZ_0019_030,16,13.806739,50.409786,2007,TH,CZ_0019_030_6,2
572798,119099,CZ_0019_030,16,13.807583,50.409939,1972,TH,CZ_0019_030_7,2
572799,119100,CZ_0019_030,16,13.807583,50.409939,2007,TH,CZ_0019_030_7,2
572800,119101,CZ_0019_030,16,13.80785,50.410014,1972,TH,CZ_0019_030_8,2
572801,119102,CZ_0019_030,16,13.80785,50.410014,2007,TH,CZ_0019_030_8,2
572822,119123,CZ_0019_030,16,13.807128,50.410447,1972,TH,CZ_0019_030_9,2
572823,119124,CZ_0019_030,16,13.807128,50.410447,2007,TH,CZ_0019_030_9,2
572721,119022,CZ_0019_031,1,13.807133,50.409797,1980,TH,CZ_0019_031_1,2
572722,119023,CZ_0019_031,1,13.807133,50.409797,1982,TH,CZ_0019_031_1,2
572780,119081,CZ_0019_031,1,13.809167,50.409167,1975,TH,CZ_0019_031_10,5
572781,119082,CZ_0019_031,1,13.809167,50.409167,1977,TH,CZ_0019_031_10,5
572782,119083,CZ_0019_031,1,13.809167,50.409167,1978,TH,CZ_0019_031_10,5
572783,119084,CZ_0019_031,1,13.809167,50.409167,1980,TH,CZ_0019_031_10,5
572784,119085,CZ_0019_031,1,13.809167,50.409167,1982,TH,CZ_0019_031_10,5
572775,119076,CZ_0019_031,1,13.809167,50.409167,1975,TH,CZ_0019_031_11,2
572776,119077,CZ_0019_031,1,13.809167,50.409167,1977,TH,CZ_0019_031_11,2
572735,119036,CZ_0019_031,1,13.806389,50.410833,1975,TH,CZ_0019_031_12,3
572736,119037,CZ_0019_031,1,13.806389,50.410833,1980,TH,CZ_0019_031_12,3
572737,119038,CZ_0019_031,1,13.806389,50.410833,1982,TH,CZ_0019_031_12,3
572706,119007,CZ_0019_031,1,13.805883,50.411367,1978,TH,CZ_0019_031_13,3
572707,119008,CZ_0019_031,1,13.805883,50.411367,1980,TH,CZ_0019_031_13,3
572708,119009,CZ_0019_031,1,13.805883,50.411367,1982,TH,CZ_0019_031_13,3
572702,119003,CZ_0019_031,1,13.805883,50.411367,1975,TH,CZ_0019_031_14,4
572703,119004,CZ_0019_031,1,13.805883,50.411367,1978,TH,CZ_0019_031_14,4
572704,119005,CZ_0019_031,1,13.805883,50.411367,1980,TH,CZ_0019_031_14,4
572705,119006,CZ_0019_031,1,13.805883,50.411367,1982,TH,CZ_0019_031_14,4
572728,119029,CZ_0019_031,1,13.810475,50.411511,1975,TH,CZ_0019_031_15,3
572729,119030,CZ_0019_031,1,13.810475,50.411511,1980,TH,CZ_0019_031_15,3
572730,119031,CZ_0019_031,1,13.810475,50.411511,1982,TH,CZ_0019_031_15,3
572724,119025,CZ_0019_031,1,13.810475,50.411511,1975,TH,CZ_0019_031_16,4
572725,119026,CZ_0019_031,1,13.810475,50.411511,1978,TH,CZ_0019_031_16,4
572726,119027,CZ_0019_031,1,13.810475,50.411511,1980,TH,CZ_0019_031_16,4
572727,119028,CZ_0019_031,1,13.810475,50.411511,1982,TH,CZ_0019_031_16,4
572714,119015,CZ_0019_031,1,13.805594,50.410669,1980,TH,CZ_0019_031_17,2
572715,119016,CZ_0019_031,1,13.805594,50.410669,1982,TH,CZ_0019_031_17,2
572710,119011,CZ_0019_031,1,13.805594,50.410669,1975,TH,CZ_0019_031_18,4
572711,119012,CZ_0019_031,1,13.805594,50.410669,1978,TH,CZ_0019_031_18,4
572712,119013,CZ_0019_031,1,13.805594,50.410669,1980,TH,CZ_0019_031_18,4
572713,119014,CZ_0019_031,1,13.805594,50.410669,1982,TH,CZ_0019_031_18,4
572744,119045,CZ_0019_031,1,13.8075,50.411111,1975,TH,CZ_0019_031_2,5
572745,119046,CZ_0019_031,1,13.8075,50.411111,1977,TH,CZ_0019_031_2,5
572746,119047,CZ_0019_031,1,13.8075,50.411111,1978,TH,CZ_0019_031_2,5
572747,119048,CZ_0019_031,1,13.8075,50.411111,1980,TH,CZ_0019_031_2,5
572748,119049,CZ_0019_031,1,13.8075,50.411111,1982,TH,CZ_0019_031_2,5
572739,119040,CZ_0019_031,1,13.8075,50.411111,1975,TH,CZ_0019_031_3,2
572740,119041,CZ_0019_031,1,13.8075,50.411111,1977,TH,CZ_0019_031_3,2
572754,119055,CZ_0019_031,2,13.808056,50.410833,1975,TH,CZ_0019_031_4,4
572755,119056,CZ_0019_031,2,13.808056,50.410833,1978,TH,CZ_0019_031_4,4
572756,119057,CZ_0019_031,1,13.808056,50.410833,1980,TH,CZ_0019_031_4,4
572757,119058,CZ_0019_031,1,13.808056,50.410833,1982,TH,CZ_0019_031_4,4
572750,119051,CZ_0019_031,1,13.808056,50.410833,1975,TH,CZ_0019_031_5,4
572751,119052,CZ_0019_031,1,13.808056,50.410833,1978,TH,CZ_0019_031_5,4
572752,119053,CZ_0019_031,1,13.808056,50.410833,1980,TH,CZ_0019_031_5,4
572753,119054,CZ_0019_031,1,13.808056,50.410833,1982,TH,CZ_0019_031_5,4
572764,119065,CZ_0019_031,3,13.807222,50.409722,1975,TH,CZ_0019_031_6,4
572765,119066,CZ_0019_031,3,13.807222,50.409722,1978,TH,CZ_0019_031_6,4
572766,119067,CZ_0019_031,3,13.807222,50.409722,1980,TH,CZ_0019_031_6,4
572767,119068,CZ_0019_031,3,13.807222,50.409722,1982,TH,CZ_0019_031_6,4
572759,119060,CZ_0019_031,1,13.807222,50.409722,1975,TH,CZ_0019_031_7,5
572760,119061,CZ_0019_031,1,13.807222,50.409722,1978,TH,CZ_0019_031_7,5
572761,119062,CZ_0019_031,1,13.807222,50.409722,1980,TH,CZ_0019_031_7,5
572762,119063,CZ_0019_031,1,13.807222,50.409722,1982,TH,CZ_0019_031_7,5
572763,119064,CZ_0019_031,1,13.807222,50.409722,1992,TH,CZ_0019_031_7,5
572771,119072,CZ_0019_031,1,13.805278,50.408611,1975,TD_mesic,CZ_0019_031_8,3
572772,119073,CZ_0019_031,1,13.805278,50.408611,1977,TD_mesic,CZ_0019_031_8,3
572773,119074,CZ_0019_031,1,13.805278,50.408611,1978,TD_mesic,CZ_0019_031_8,3
572769,119070,CZ_0019_031,1,13.805278,50.408611,1975,TD_mesic,CZ_0019_031_9,2
572770,119071,CZ_0019_031,1,13.805278,50.408611,1977,TD_mesic,CZ_0019_031_9,2
571325,117562,CZ_0019_033,NA,14.345,49.994167,1979,TH,CZ_0019_033_1,6
571326,117563,CZ_0019_033,NA,14.345,49.994167,1981,TH,CZ_0019_033_1,6
571327,117564,CZ_0019_033,NA,14.345,49.994167,1983,TH,CZ_0019_033_1,6
571328,117565,CZ_0019_033,NA,14.345,49.994167,1985,TH,CZ_0019_033_1,6
571329,117566,CZ_0019_033,NA,14.345,49.994167,1995,TH,CZ_0019_033_1,6
571330,117567,CZ_0019_033,NA,14.345,49.994167,2010,TH,CZ_0019_033_1,6
571331,117568,CZ_0019_033,NA,14.313889,50.000278,1979,TH,CZ_0019_033_2,6
571332,117569,CZ_0019_033,NA,14.313889,50.000278,1981,TH,CZ_0019_033_2,6
571333,117570,CZ_0019_033,NA,14.313889,50.000278,1983,TH,CZ_0019_033_2,6
571334,117571,CZ_0019_033,NA,14.313889,50.000278,1985,TH,CZ_0019_033_2,6
571335,117572,CZ_0019_033,NA,14.313889,50.000278,1995,TH,CZ_0019_033_2,6
571336,117573,CZ_0019_033,NA,14.313889,50.000278,2010,TH,CZ_0019_033_2,6
579379,125727,CZ_0019_035,16,13.544486,49.405283,2003,R,CZ_0019_035_1,2
579380,125728,CZ_0019_035,16,13.544486,49.405283,2012,R,CZ_0019_035_1,2
579382,125730,CZ_0019_035,25,13.543817,49.4052,2003,TD_wet,CZ_0019_035_2,2
579383,125731,CZ_0019_035,25,13.543817,49.4052,2012,TD_wet,CZ_0019_035_2,2
579384,125732,CZ_0019_035,25,13.543442,49.405611,2003,TD_wet,CZ_0019_035_3,2
579385,125733,CZ_0019_035,25,13.543442,49.405611,2012,TD_wet,CZ_0019_035_3,2
579386,125734,CZ_0019_035,25,13.54245,49.405414,2003,TD_mesic,CZ_0019_035_4,2
579387,125735,CZ_0019_035,25,13.54245,49.405414,2012,TD_mesic,CZ_0019_035_4,2
594193,337704,CZ_0019_036,15,14.377778,50.055,1975,X,CZ_0019_036_1,4
594194,337705,CZ_0019_036,15,14.377778,50.055,1977,X,CZ_0019_036_1,4
594195,337706,CZ_0019_036,15,14.377778,50.055,1980,X,CZ_0019_036_1,4
594196,337707,CZ_0019_036,15,14.377778,50.055,1983,X,CZ_0019_036_1,4
594197,337708,CZ_0019_036,20,14.313889,50.005833,1975,X,CZ_0019_036_2,5
594198,337709,CZ_0019_036,20,14.313889,50.005833,1977,X,CZ_0019_036_2,5
594199,337710,CZ_0019_036,20,14.313889,50.005833,1980,X,CZ_0019_036_2,5
594200,337711,CZ_0019_036,20,14.313889,50.005833,1981,X,CZ_0019_036_2,5
594201,337712,CZ_0019_036,20,14.313889,50.005833,1983,X,CZ_0019_036_2,5
564297,110371,CZ_0019_040,100,15.535,50.761389,1995,TE,CZ_0019_040_1,2
564298,110372,CZ_0019_040,100,15.535,50.761389,1998,TE,CZ_0019_040_1,2
564293,110367,CZ_0019_040,100,15.551944,50.751389,1981,TE,CZ_0019_040_10,4
564294,110368,CZ_0019_040,100,15.551944,50.751389,1987,TE,CZ_0019_040_10,4
564295,110369,CZ_0019_040,100,15.551944,50.751389,1995,TE,CZ_0019_040_10,4
